Wall time,Step,Value
1756584043.2764919,348160,6807.8740234375
1756584067.0650096,352256,6890.96240234375
1756584089.1756551,356352,7978.4453125
1756584107.130541,360448,7114.44140625
1756584123.3840728,364544,7447.2197265625
1756584142.3381505,368640,7449.79638671875
1756584159.609071,372736,7262.740234375
1756584176.453388,376832,6460.0947265625
1756584194.851891,380928,6979.95263671875
1756584214.115718,385024,9077.666015625
1756584232.3159604,389120,6685.36474609375
1756584252.2198162,393216,6354.9287109375
1756584270.822708,397312,7949.73779296875
1756584289.8930943,401408,6870.52294921875
1756584307.9985387,405504,6960.76416015625
1756584326.3511899,409600,7406.25634765625
1756584342.1034596,413696,6185.7275390625
1756584357.6037238,417792,7353.17822265625
1756584375.9788015,421888,6651.076171875
1756584392.9986506,425984,6896.1875
1756584410.5084066,430080,7389.96923828125
1756584429.2286515,434176,7353.54736328125
1756584445.0921388,438272,8216.427734375
1756584459.9051936,442368,6367.6015625
1756584474.5568187,446464,5300.109375
1756584488.990233,450560,5716.2783203125
1756584512.1022837,454656,5567.08447265625
1756584531.9559956,458752,5372.67578125
1756584552.2225113,462848,4814.8154296875
1756584570.9512553,466944,5081.5341796875
1756584588.7949173,471040,6542.2685546875
1756584606.0921745,475136,4663.40380859375
1756584623.8574789,479232,5663.697265625
1756584639.4112496,483328,4728.21533203125
1756584658.6253,487424,6244.46142578125
1756584677.428693,491520,5616.33837890625
1756584694.7147386,495616,5596.53759765625
1756584712.2321737,499712,5480.74658203125
1756584729.8514745,503808,4490.99853515625
1756584746.4807124,507904,6983.71484375
1756584765.2884703,512000,5709.75830078125
1756584783.674869,516096,4658.73974609375
1756584803.4874914,520192,5816.73828125
1756584822.6728075,524288,5859.2587890625
1756584842.0822556,528384,4837.9638671875
1756584861.31649,532480,5450.7197265625
1756584879.2585766,536576,4770.392578125
1756584895.5396466,540672,5716.43212890625
1756584914.1286082,544768,5254.89208984375
1756584931.5225863,548864,4153.501953125
1756584947.8231225,552960,5152.357421875
1756584965.5877934,557056,6683.4423828125
1756584981.0477703,561152,5087.45947265625
1756584996.3567789,565248,6891.4267578125
1756585015.3282204,569344,4860.45263671875
1756585035.6391883,573440,4635.96240234375
1756585054.0143082,577536,5861.46923828125
1756585074.4280386,581632,4813.7490234375
1756585097.286475,585728,4173.21044921875
1756585117.846456,589824,5804.49609375
1756585136.8231797,593920,6080.75537109375
1756585160.828695,598016,5309.98095703125
1756585178.1520777,602112,4339.52294921875
1756585194.0956395,606208,6370.2900390625
1756585211.0992353,610304,5110.89697265625
1756585228.044535,614400,4442.32958984375
1756585246.8046129,618496,5072.61279296875
1756585269.0779777,622592,4185.21240234375
1756585291.1236856,626688,5423.28515625
1756585310.5191224,630784,5490.31640625
1756585328.591103,634880,4864.25341796875
1756585349.3144054,638976,4919.2724609375
1756585368.6530895,643072,4613.9130859375
1756585385.899555,647168,5306.228515625
1756585405.6648657,651264,4367.31689453125
1756585423.676069,655360,5286.814453125
1756585441.818766,659456,4592.73583984375
1756585460.9960787,663552,4066.73486328125
1756585478.6921492,667648,4157.56298828125
1756585495.4970672,671744,6359.87646484375
1756585512.6494324,675840,4921.58203125
1756585530.643106,679936,4428.54052734375
1756585548.0009396,684032,6486.29052734375
1756585566.732343,688128,5259.4306640625
1756585586.2983527,692224,7102.7001953125
1756585604.146944,696320,5574.328125
1756585621.3913267,700416,4665.6103515625
1756585640.3433955,704512,5537.87841796875
1756585657.9922068,708608,4575.65380859375
1756585675.6079445,712704,4114.060546875
1756585693.8045807,716800,5350.82275390625
1756585712.9117737,720896,4287.20556640625
1756585730.4292178,724992,5531.0556640625
1756585748.987572,729088,5697.40234375
1756585768.4104092,733184,5013.599609375
1756585785.6575286,737280,4550.90283203125
1756585803.365001,741376,4281.41796875
1756585822.1783123,745472,5448.34814453125
1756585840.1575644,749568,4328.10400390625
1756585858.474514,753664,4574.9794921875
1756585877.4727993,757760,4335.09521484375
1756585898.604786,761856,5399.046875
1756585923.1135907,765952,4103.20654296875
1756585951.7385979,770048,5551.1318359375
1756585969.9465828,774144,5244.78076171875
1756585986.225733,778240,5588.55322265625
1756586006.0650733,782336,5657.228515625
1756586025.6212423,786432,4809.08447265625
1756586042.755092,790528,5364.6611328125
1756586062.1696298,794624,4781.06494140625
1756586079.4909298,798720,3710.011962890625
1756586096.619423,802816,4133.568359375
1756586115.2552552,806912,3805.35693359375
1756586133.1335864,811008,4596.62451171875
1756586152.53156,815104,4506.43505859375
1756586170.000045,819200,5132.322265625
1756586188.638849,823296,4027.265625
1756586205.3924477,827392,4266.4765625
1756586221.3710194,831488,4714.166015625
1756586239.168534,835584,4559.12841796875
1756586256.13023,839680,3969.150146484375
1756586272.7571814,843776,6307.78173828125
1756586289.613254,847872,4648.38720703125
1756586310.0943408,851968,4649.3017578125
1756586328.371277,856064,5236.29541015625
1756586344.645315,860160,4450.51953125
1756586361.3888931,864256,3988.446533203125
1756586376.158717,868352,5502.2509765625
1756586390.298939,872448,6311.0009765625
1756586404.5790124,876544,5792.619140625
1756586421.4451354,880640,4390.03955078125
1756586437.2097921,884736,4732.841796875
1756586452.9953249,888832,4504.39208984375
1756586468.494828,892928,4552.57568359375
1756586487.1538064,897024,4419.54931640625
1756586504.4604182,901120,3978.517822265625
1756586523.1754212,905216,3958.423583984375
1756586542.6931484,909312,3849.931640625
1756586561.477599,913408,5576.43798828125
1756586576.5387661,917504,4924.5947265625
1756586591.4774694,921600,5583.037109375
1756586607.8914294,925696,5208.740234375
1756586623.355648,929792,4422.443359375
1756586638.7168436,933888,6110.89892578125
1756586653.826604,937984,5821.935546875
1756586669.3080802,942080,5918.7490234375
1756586683.9640288,946176,4744.50048828125
1756586700.2041643,950272,6445.66943359375
1756586717.8022532,954368,4856.1806640625
1756586732.6482491,958464,5472.26318359375
1756586748.9085698,962560,6253.7353515625
1756586768.758861,966656,3740.152099609375
1756586787.2994971,970752,4450.31103515625
1756586803.469051,974848,5305.74267578125
1756586819.6052523,978944,3700.337158203125
1756586838.1961598,983040,5549.44189453125
1756586855.2641253,987136,4082.332763671875
1756586871.3028286,991232,4783.75732421875
1756586886.3883822,995328,4804.9755859375
1756586905.2966352,999424,5708.560546875
1756586922.41581,1003520,4190.087890625
