Wall time,Step,Value
1756583817.299615,303104,0.03103029727935791
1756583835.1274729,307200,0.04305297136306763
1756583850.9597042,311296,0.06647723913192749
1756583870.9924827,315392,0.10737884044647217
1756583894.348352,319488,0.10947149991989136
1756583911.8951197,323584,0.0742596983909607
1756583938.479429,327680,0.05498093366622925
1756583964.322841,331776,0.07116693258285522
1756583982.4929593,335872,0.03563469648361206
1756584000.2206604,339968,0.11384052038192749
1756584023.3626568,344064,0.12738770246505737
1756584043.2758029,348160,0.17298424243927002
1756584067.0644884,352256,0.10244154930114746
1756584089.1752722,356352,0.11036831140518188
1756584107.130107,360448,0.11511224508285522
1756584123.38371,364544,0.020643770694732666
1756584142.337677,368640,0.04104053974151611
1756584159.608591,372736,0.08425384759902954
1756584176.452936,376832,0.07803738117218018
1756584194.8512783,380928,0.10835611820220947
1756584214.115287,385024,0.11694788932800293
1756584232.3155434,389120,0.17016839981079102
1756584252.2190478,393216,0.20368576049804688
1756584270.8222861,397312,0.09271740913391113
1756584289.8923573,401408,0.17278152704238892
1756584307.9980395,405504,0.08886682987213135
1756584326.3508089,409600,0.06116408109664917
1756584342.1031253,413696,0.21131229400634766
1756584357.603307,417792,0.1889764666557312
1756584375.9783897,421888,0.1975116729736328
1756584392.9982095,425984,0.17967849969863892
1756584410.5079012,430080,0.17845433950424194
1756584429.2281697,434176,0.1526305079460144
1756584445.0917108,438272,0.16628038883209229
1756584459.90477,442368,0.224992036819458
1756584474.5563967,446464,0.28160786628723145
1756584488.98974,450560,0.20817416906356812
1756584512.101443,454656,0.20510894060134888
1756584531.9555023,458752,0.3130614161491394
1756584552.2217822,462848,0.3409450054168701
1756584570.9507997,466944,0.3571315407752991
1756584588.7944877,471040,0.25569838285446167
1756584606.0916958,475136,0.3486589789390564
1756584623.8570213,479232,0.2699548006057739
1756584639.4107955,483328,0.34722667932510376
1756584658.6249003,487424,0.3260665535926819
1756584677.4281552,491520,0.3960183262825012
1756584694.7142663,495616,0.3461551070213318
1756584712.2316973,499712,0.357405424118042
1756584729.8510273,503808,0.43230146169662476
1756584746.480212,507904,0.341036856174469
1756584765.2879856,512000,0.3553336262702942
1756584783.6743696,516096,0.37870633602142334
1756584803.4868486,520192,0.29966557025909424
1756584822.6723075,524288,0.36865323781967163
1756584842.0817726,528384,0.5070152878761292
1756584861.3160243,532480,0.4266594648361206
1756584879.2580893,536576,0.4867314100265503
1756584895.5392659,540672,0.39422786235809326
1756584914.127908,544768,0.44361454248428345
1756584931.5221493,548864,0.48394954204559326
1756584947.8226023,552960,0.46669965982437134
1756584965.5874374,557056,0.3701475262641907
1756584981.047336,561152,0.4233701825141907
1756584996.3563533,565248,0.3538669943809509
1756585015.3277686,569344,0.40864795446395874
1756585035.6385436,573440,0.47416555881500244
1756585054.0138488,577536,0.4033734202384949
1756585074.4275687,581632,0.5365207195281982
1756585097.2860026,585728,0.45300936698913574
1756585117.8459582,589824,0.4166613221168518
1756585136.822362,593920,0.4082675576210022
1756585160.828243,598016,0.4482206702232361
1756585178.1516216,602112,0.5433537364006042
1756585194.0951898,606208,0.4324239492416382
1756585211.0987813,610304,0.44045335054397583
1756585228.0441759,614400,0.43669062852859497
1756585246.8041744,618496,0.4930575489997864
1756585269.0774682,622592,0.5555604696273804
1756585291.123233,626688,0.37473273277282715
1756585310.5186834,630784,0.4181174039840698
1756585328.5906324,634880,0.5382640361785889
1756585349.3139842,638976,0.4215877652168274
1756585368.6526344,643072,0.4013863205909729
1756585385.8991303,647168,0.46973592042922974
1756585405.664412,651264,0.5106309652328491
1756585423.6756032,655360,0.48830658197402954
1756585441.8183532,659456,0.5050209760665894
1756585460.9956515,663552,0.5649367570877075
1756585478.6916935,667648,0.5207086801528931
1756585495.496635,671744,0.3955073952674866
1756585512.6489697,675840,0.45453810691833496
1756585530.6427093,679936,0.5217260718345642
1756585548.0005097,684032,0.3820759057998657
1756585566.7319114,688128,0.44899314641952515
1756585586.2979398,692224,0.3770065903663635
1756585604.1464832,696320,0.48093122243881226
1756585621.3908887,700416,0.5401047468185425
1756585640.3430235,704512,0.4809723496437073
1756585657.9917722,708608,0.4719340205192566
1756585675.6075535,712704,0.5250413417816162
1756585693.8041422,716800,0.49282562732696533
1756585712.9113443,720896,0.5373809933662415
1756585730.428832,724992,0.43390530347824097
1756585748.9871004,729088,0.48758888244628906
1756585768.4099739,733184,0.526581346988678
1756585785.6570933,737280,0.5079526901245117
1756585803.3645582,741376,0.5300613045692444
1756585822.1778474,745472,0.5022543668746948
1756585840.1570225,749568,0.5232565402984619
1756585858.4740667,753664,0.4647611975669861
1756585877.472261,757760,0.5266661047935486
1756585898.6042728,761856,0.45277029275894165
1756585923.1130896,765952,0.4978431463241577
1756585951.7378747,770048,0.4267098903656006
1756585969.9462163,774144,0.45474720001220703
1756585986.2253687,778240,0.456260085105896
1756586006.0647008,782336,0.5127967596054077
1756586025.620774,786432,0.5169856548309326
1756586042.754689,790528,0.3847726583480835
1756586062.169171,794624,0.5016499161720276
1756586079.490555,798720,0.5549435615539551
1756586096.6189878,802816,0.55205237865448
1756586115.2545688,806912,0.571372389793396
1756586133.1331546,811008,0.46187055110931396
1756586152.531123,815104,0.46430712938308716
1756586169.9993432,819200,0.4001306891441345
1756586188.6384094,823296,0.539142906665802
1756586205.3920825,827392,0.5774756669998169
1756586221.370584,831488,0.4993826746940613
1756586239.1681683,835584,0.48390626907348633
1756586256.129818,839680,0.5605901479721069
1756586272.7568011,843776,0.38341212272644043
1756586289.6128368,847872,0.5106828212738037
1756586310.0938737,851968,0.5429718494415283
1756586328.3708222,856064,0.4737231135368347
1756586344.6448882,860160,0.4129667282104492
1756586361.3883767,864256,0.5778219699859619
1756586376.1583173,868352,0.5017746686935425
1756586390.2985308,872448,0.46610647439956665
1756586404.5786123,876544,0.41190415620803833
1756586421.4447613,880640,0.5011860132217407
1756586437.209424,884736,0.46428024768829346
1756586452.9948826,888832,0.5509819984436035
1756586468.4944017,892928,0.4850286841392517
1756586487.1534224,897024,0.5456444025039673
1756586504.459938,901120,0.4592019319534302
1756586523.1748888,905216,0.5368019938468933
1756586542.6926432,909312,0.46721041202545166
1756586561.477105,913408,0.5104348659515381
1756586576.5383708,917504,0.5205872654914856
1756586591.4768589,921600,0.4474591612815857
1756586607.8910034,925696,0.45658576488494873
1756586623.3552377,929792,0.5167117118835449
1756586638.7161407,933888,0.47865283489227295
1756586653.8259141,937984,0.4952719807624817
1756586669.3076997,942080,0.4616076350212097
1756586683.963629,946176,0.508895218372345
1756586700.2037113,950272,0.4692309498786926
1756586717.8017976,954368,0.5288575887680054
1756586732.647548,958464,0.46308445930480957
1756586748.9082048,962560,0.4109007716178894
1756586768.7584147,966656,0.5591322183609009
1756586787.2990732,970752,0.4967932105064392
1756586803.4685786,974848,0.47327423095703125
1756586819.604876,978944,0.5188974738121033
1756586838.195722,983040,0.4546445608139038
1756586855.2637177,987136,0.5205107927322388
1756586871.3024135,991232,0.5353827476501465
1756586886.3879611,995328,0.5206477642059326
1756586905.2961917,999424,0.4512157440185547
1756586922.4153938,1003520,0.5398830771446228
